schedule_season,schedule_week,schedule_playoff,team_home,team_away,spread_favorite,over_under_line,stadium,weather_temperature,weather_wind_mph,weather_humidity,team_favorite_away,team_favorite_home,total_score,did_home_team_win
39,7,0,11,30,-3.0,48.5,58,0.0,0.0,0.0,0,1,46.0,0
39,7,0,26,11,-2.5,42.5,51,0.0,0.0,0.0,0,1,43.0,1
39,7,0,13,7,-10.0,39.0,45,0.0,0.0,0.0,1,0,9.0,0
39,7,0,8,27,-10.0,43.0,71,0.0,0.0,0.0,1,0,33.0,0
39,8,0,5,21,-16.5,42.0,76,72.0,0.0,0.0,0,1,28.0,1
39,8,0,23,18,-7.5,48.5,83,72.0,0.0,0.0,1,0,47.0,0
39,8,0,0,20,-1.0,39.5,75,0.0,0.0,0.0,0,1,44.0,0
39,8,0,16,11,-3.5,41.0,16,0.0,0.0,0.0,0,1,33.0,0
39,8,0,25,12,-6.5,49.0,59,72.0,0.0,0.0,0,1,57.0,1
39,8,0,31,3,-6.0,52.0,78,72.0,0.0,0.0,0,1,51.0,1
39,8,0,15,9,-6.0,42.0,67,72.0,0.0,0.0,0,1,28.0,1
39,8,0,28,16,-6.5,40.0,84,0.0,0.0,0.0,0,1,44.0,1
39,8,0,3,25,-5.0,47.5,3,0.0,0.0,0.0,1,0,55.0,0
39,8,0,4,19,-12.0,48.5,66,0.0,0.0,0.0,0,1,34.0,1
39,8,0,6,6,-10.0,43.0,57,0.0,0.0,0.0,0,1,40.0,1
39,8,0,7,22,-12.5,48.0,73,72.0,0.0,0.0,0,1,40.0,1
39,8,0,21,28,-4.0,40.5,74,0.0,0.0,0.0,0,1,64.0,1
39,8,0,26,1,-2.0,45.5,51,0.0,0.0,0.0,0,1,50.0,1
39,8,0,10,0,-14.0,44.0,54,0.0,0.0,0.0,0,1,41.0,1
39,9,0,12,7,-10.0,43.0,38,72.0,0.0,0.0,1,0,53.0,0
39,9,0,30,27,-3.0,44.5,46,0.0,0.0,0.0,1,0,57.0,1
39,9,0,0,21,-10.5,37.0,75,0.0,0.0,0.0,0,1,33.0,1
39,9,0,29,10,-3.5,43.0,43,0.0,0.0,0.0,0,1,50.0,1
39,9,0,17,6,-4.0,39.0,53,0.0,0.0,0.0,1,0,43.0,1
39,9,0,28,31,-1.0,46.0,66,0.0,0.0,0.0,0,1,29.0,0
39,9,0,3,23,-5.5,45.5,3,0.0,0.0,0.0,1,0,49.0,1
39,9,0,20,25,-4.0,50.0,81,0.0,0.0,0.0,1,0,37.0,1
39,9,0,18,16,-3.0,42.5,82,0.0,0.0,0.0,1,0,44.0,1
39,9,0,27,4,-2.5,51.0,26,0.0,0.0,0.0,0,1,55.0,1
39,9,0,9,2,-5.0,41.0,60,0.0,0.0,0.0,0,1,36.0,1
39,9,0,10,8,-1.0,40.0,54,0.0,0.0,0.0,0,1,50.0,1
39,9,0,11,1,-4.0,51.0,58,0.0,0.0,0.0,0,1,74.0,1
39,9,0,19,13,-6.5,48.5,71,0.0,0.0,0.0,1,0,55.0,0
39,10,0,27,11,-1.0,49.0,26,0.0,0.0,0.0,1,0,50.0,1
39,10,0,16,4,-6.0,38.0,16,0.0,0.0,0.0,0,1,33.0,1
39,10,0,1,30,-10.5,44.0,52,0.0,0.0,0.0,1,0,62.0,0
39,10,0,22,26,-3.0,42.0,50,0.0,0.0,0.0,0,1,35.0,1
39,10,0,24,23,-3.0,48.0,79,72.0,0.0,0.0,0,1,52.0,0
39,10,0,2,28,-5.0,49.0,2,0.0,0.0,0.0,0,1,40.0,1
39,10,0,15,0,-11.0,44.0,67,72.0,0.0,0.0,0,1,28.0,0
39,10,0,7,5,-13.5,51.5,73,72.0,0.0,0.0,0,1,35.0,0
39,10,0,8,12,-3.0,43.0,71,0.0,0.0,0.0,1,0,61.0,1
39,10,0,10,14,-4.5,43.5,54,0.0,0.0,0.0,1,0,29.0,1
39,10,0,14,22,-5.5,51.5,48,0.0,0.0,0.0,0,1,57.0,1
39,10,0,26,24,-6.0,49.0,51,0.0,0.0,0.0,1,0,67.0,1
39,10,0,21,18,-6.5,46.5,74,0.0,0.0,0.0,0,1,51.0,0
39,11,0,22,15,-3.0,41.5,50,0.0,0.0,0.0,0,1,28.0,1
39,11,0,30,31,-4.5,51.0,46,0.0,0.0,0.0,0,1,48.0,1
39,11,0,29,5,-4.0,49.0,43,0.0,0.0,0.0,0,1,32.0,0
39,11,0,25,13,-7.0,46.5,59,72.0,0.0,0.0,1,0,62.0,0
39,11,0,15,29,-2.5,41.5,67,72.0,0.0,0.0,0,1,46.0,1
39,11,0,4,2,-5.5,40.0,28,0.0,0.0,0.0,0,1,24.0,1
39,11,0,18,26,-7.0,41.0,82,0.0,0.0,0.0,1,0,57.0,0
39,11,0,5,9,-10.0,40.0,76,72.0,0.0,0.0,0,1,50.0,1
39,11,0,27,19,-13.0,48.0,26,0.0,0.0,0.0,0,1,27.0,1
39,11,0,9,27,-4.5,45.0,60,0.0,0.0,0.0,1,0,27.0,0
39,11,0,21,22,-10.0,44.0,74,0.0,0.0,0.0,0,1,62.0,1
39,11,0,14,17,-5.0,50.5,48,0.0,0.0,0.0,1,0,51.0,0
39,11,0,13,16,-2.0,37.5,45,0.0,0.0,0.0,0,1,51.0,0
39,11,0,20,24,-5.5,52.5,62,0.0,0.0,0.0,1,0,41.0,0
39,12,0,31,8,-3.5,46.0,78,72.0,0.0,0.0,0,1,37.0,1
39,12,0,23,1,-3.5,51.5,83,72.0,0.0,0.0,0,1,57.0,0
39,12,0,0,9,-3.5,37.0,75,0.0,0.0,0.0,0,1,23.0,1
39,12,0,16,12,-6.0,41.0,16,0.0,0.0,0.0,0,1,33.0,1
39,12,0,1,15,-6.5,37.0,52,0.0,0.0,0.0,1,0,26.0,0
39,12,0,22,0,-11.0,46.0,50,0.0,0.0,0.0,0,1,65.0,1
39,12,0,6,13,-5.5,44.5,57,0.0,0.0,0.0,0,1,22.0,1
39,12,0,7,28,-10.0,46.5,73,72.0,0.0,0.0,0,1,65.0,1
39,12,0,8,3,-3.0,44.5,71,0.0,0.0,0.0,1,0,37.0,1
39,12,0,9,18,-2.0,45.5,60,0.0,0.0,0.0,1,0,26.0,0
39,12,0,21,25,-3.0,48.0,74,0.0,0.0,0.0,0,1,45.0,1
39,12,0,26,29,-4.0,42.5,51,0.0,0.0,0.0,0,1,62.0,1
39,12,0,13,4,-4.0,40.0,45,0.0,0.0,0.0,1,0,35.0,1
39,12,0,4,30,-3.5,47.0,28,0.0,0.0,0.0,1,0,51.0,0
39,13,0,23,17,-7.0,48.0,83,72.0,0.0,0.0,1,0,44.0,0
39,13,0,24,26,-6.5,46.5,79,72.0,0.0,0.0,0,1,41.0,0
39,13,0,25,2,-5.5,37.0,59,72.0,0.0,0.0,1,0,44.0,0
39,13,0,12,14,-2.5,47.0,38,72.0,0.0,0.0,1,0,41.0,0
39,13,0,30,7,-5.5,45.0,46,0.0,0.0,0.0,0,1,37.0,1
39,13,0,29,21,-10.5,38.5,43,0.0,0.0,0.0,0,1,50.0,0
39,13,0,1,16,-3.0,43.0,52,0.0,0.0,0.0,1,0,28.0,1
39,13,0,17,11,-4.5,38.5,53,0.0,0.0,0.0,1,0,43.0,1
39,13,0,31,27,-3.0,47.0,78,72.0,0.0,0.0,1,0,50.0,1
39,13,0,15,10,-1.0,41.5,67,72.0,0.0,0.0,1,0,48.0,0
39,13,0,28,1,-3.0,46.5,84,0.0,0.0,0.0,1,0,39.0,0
39,13,0,3,3,-10.5,49.5,3,0.0,0.0,0.0,0,1,49.0,1
39,13,0,18,20,-10.0,44.5,82,0.0,0.0,0.0,1,0,68.0,1
39,13,0,19,25,-6.5,43.5,71,0.0,0.0,0.0,1,0,44.0,0
39,13,0,10,6,-1.0,40.0,54,0.0,0.0,0.0,1,0,33.0,1
39,13,0,11,23,-2.5,48.5,58,0.0,0.0,0.0,0,1,67.0,1
39,14,0,16,13,-3.0,43.0,16,0.0,0.0,0.0,1,0,55.0,1
39,14,0,12,15,-2.5,43.5,38,72.0,0.0,0.0,1,0,40.0,0
39,14,0,23,28,-3.5,48.0,83,72.0,0.0,0.0,0,1,60.0,1
39,14,0,0,30,-6.0,44.0,75,0.0,0.0,0.0,1,0,41.0,0
39,14,0,22,19,-6.5,43.5,50,0.0,0.0,0.0,0,1,46.0,1
39,14,0,2,21,-13.0,42.0,2,0.0,0.0,0.0,0,1,35.0,1
39,14,0,31,9,-8.0,42.5,78,72.0,0.0,0.0,0,1,62.0,0
39,14,0,28,11,-3.0,42.0,84,0.0,0.0,0.0,1,0,55.0,0
39,14,0,4,18,-1.0,47.5,28,0.0,0.0,0.0,0,1,40.0,1
39,14,0,5,4,-11.5,44.0,76,72.0,0.0,0.0,0,1,27.0,1
39,14,0,6,24,-3.0,48.5,57,0.0,0.0,0.0,0,1,39.0,0
39,14,0,7,7,-1.5,45.0,73,72.0,0.0,0.0,0,1,94.0,0
39,14,0,8,0,-5.0,47.0,71,0.0,0.0,0.0,0,1,43.0,1
39,14,0,27,10,-2.5,47.0,26,0.0,0.0,0.0,1,0,63.0,0
39,14,0,14,8,-3.0,46.5,48,0.0,0.0,0.0,0,1,73.0,1
39,14,0,9,12,-9.5,45.0,60,0.0,0.0,0.0,0,1,40.0,1
39,15,0,30,16,-17.0,44.0,46,0.0,0.0,0.0,0,1,63.0,1
39,15,0,12,6,-3.0,49.0,38,72.0,0.0,0.0,1,0,62.0,1
39,15,0,29,18,-6.0,48.5,43,0.0,0.0,0.0,1,0,54.0,0
39,15,0,1,27,-10.5,41.5,52,0.0,0.0,0.0,1,0,47.0,0
39,15,0,24,14,-1.0,48.5,79,72.0,0.0,0.0,1,0,65.0,1
39,15,0,25,1,-6.0,46.0,59,72.0,0.0,0.0,1,0,55.0,0
39,15,0,2,2,-4.5,41.0,2,0.0,0.0,0.0,0,1,34.0,1
39,15,0,3,9,-9.0,43.0,3,0.0,0.0,0.0,0,1,26.0,1
39,15,0,20,23,-1.0,45.0,81,0.0,0.0,0.0,1,0,49.0,0
39,15,0,19,0,-3.5,46.5,71,0.0,0.0,0.0,0,1,56.0,1
39,15,0,27,29,-6.5,46.0,26,0.0,0.0,0.0,0,1,36.0,0
39,15,0,10,26,-1.0,37.0,54,0.0,0.0,0.0,0,1,27.0,0
39,15,0,21,5,-10.0,49.5,74,0.0,0.0,0.0,0,1,51.0,0
39,15,0,26,31,-3.0,50.0,51,0.0,0.0,0.0,0,1,45.0,0
39,15,0,13,20,-6.5,38.5,45,0.0,0.0,0.0,1,0,64.0,0
39,15,0,7,8,-8.5,49.0,73,72.0,0.0,0.0,0,1,41.0,1
39,16,0,6,26,-6.5,38.5,57,0.0,0.0,0.0,0,1,41.0,1
39,16,0,21,14,-7.0,45.5,74,0.0,0.0,0.0,0,1,65.0,1
39,16,0,14,31,-3.0,50.5,48,0.0,0.0,0.0,1,0,43.0,0
39,16,0,23,29,-7.0,48.0,83,72.0,0.0,0.0,0,1,36.0,1
39,16,0,16,24,-7.0,45.5,16,0.0,0.0,0.0,1,0,29.0,0
39,16,0,22,30,-10.0,49.0,50,0.0,0.0,0.0,1,0,46.0,0
39,16,0,17,4,-7.5,40.0,53,0.0,0.0,0.0,0,1,44.0,1
39,16,0,15,28,-7.0,46.5,67,72.0,0.0,0.0,0,1,44.0,1
39,16,0,20,3,-7.5,45.0,81,0.0,0.0,0.0,0,1,41.0,0
39,16,0,18,19,-1.5,45.0,82,0.0,0.0,0.0,1,0,73.0,1
39,16,0,8,15,-3.0,36.5,71,0.0,0.0,0.0,1,0,26.0,1
39,16,0,9,13,-2.0,46.5,60,0.0,0.0,0.0,1,0,26.0,1
39,16,0,11,22,-8.0,51.0,58,0.0,0.0,0.0,0,1,40.0,0
39,16,0,26,17,-3.0,49.0,51,0.0,0.0,0.0,1,0,66.0,0
39,16,0,13,12,-1.0,42.0,45,0.0,0.0,0.0,1,0,76.0,0
39,16,0,5,25,-4.0,46.5,76,72.0,0.0,0.0,0,1,33.0,0
39,17,0,30,15,-1.0,35.0,46,0.0,0.0,0.0,1,0,38.0,1
39,17,0,0,16,-1.0,37.0,75,0.0,0.0,0.0,1,0,19.0,0
39,17,0,29,17,-14.0,44.5,43,0.0,0.0,0.0,1,0,52.0,0
39,17,0,1,6,-2.5,43.5,52,0.0,0.0,0.0,1,0,56.0,1
39,17,0,24,21,-12.5,47.5,79,72.0,0.0,0.0,0,1,63.0,1
39,17,0,17,3,-4.5,41.0,53,0.0,0.0,0.0,0,1,31.0,1
39,17,0,25,25,-13.0,44.0,59,72.0,0.0,0.0,1,0,43.0,0
39,17,0,31,10,-10.0,43.0,78,72.0,0.0,0.0,1,0,49.0,0
39,17,0,28,8,-5.5,41.5,84,0.0,0.0,0.0,1,0,58.0,1
39,17,0,3,11,-9.5,46.0,3,0.0,0.0,0.0,0,1,52.0,1
39,17,0,4,22,-7.0,45.5,28,0.0,0.0,0.0,0,1,55.0,1
39,17,0,5,2,-4.5,36.0,76,72.0,0.0,0.0,1,0,40.0,0
39,17,0,6,0,-17.0,45.5,57,0.0,0.0,0.0,0,1,51.0,0
39,17,0,19,20,-3.5,44.5,71,0.0,0.0,0.0,1,0,51.0,0
39,17,0,11,7,-3.5,47.0,58,0.0,0.0,0.0,1,0,47.0,0
39,17,0,14,5,-1.0,48.5,48,0.0,0.0,0.0,0,1,50.0,0
39,18,1,31,26,-2.5,43.0,78,72.0,0.0,0.0,0,1,41.0,1
39,18,1,6,10,-4.5,45.0,57,0.0,0.0,0.0,0,1,33.0,0
39,18,1,7,23,-7.5,49.5,73,72.0,0.0,0.0,0,1,46.0,0
39,18,1,9,18,-1.0,44.5,60,0.0,0.0,0.0,0,1,26.0,0
39,19,1,30,10,-10.0,47.5,46,0.0,0.0,0.0,0,1,40.0,0
39,19,1,21,23,-7.0,44.5,74,0.0,0.0,0.0,0,1,37.0,1
39,19,1,2,18,-4.5,45.5,2,0.0,0.0,0.0,0,1,51.0,1
39,19,1,3,31,-10.0,50.5,3,0.0,0.0,0.0,0,1,82.0,1
39,20,1,3,10,-7.0,51.0,3,0.0,0.0,0.0,0,1,59.0,1
39,20,1,21,25,-8.0,46.5,74,0.0,0.0,0.0,0,1,57.0,1
39,21,1,3,7,-1.5,53.0,82,64.0,0.0,0.0,0,1,51.0,1
40,1,0,3,31,-9.0,54.0,3,0.0,0.0,0.0,0,1,54.0,1
40,1,0,23,18,-1.0,49.0,83,72.0,0.0,0.0,1,0,63.0,0
40,1,0,30,6,-7.0,47.5,46,0.0,0.0,0.0,0,1,44.0,1
40,1,0,0,16,-6.5,39.5,75,0.0,0.0,0.0,0,1,44.0,1
40,1,0,29,3,-3.0,48.0,43,0.0,0.0,0.0,1,0,64.0,0
40,1,0,1,11,-3.0,41.5,52,0.0,0.0,0.0,1,0,29.0,0
40,1,0,25,2,-2.5,42.5,59,72.0,0.0,0.0,0,1,50.0,0
40,1,0,28,8,-8.0,45.0,84,0.0,0.0,0.0,1,0,47.0,1
40,1,0,4,13,-2.0,51.5,87,72.0,0.0,0.0,1,0,37.0,1
40,1,0,5,25,-2.5,44.5,76,72.0,0.0,0.0,0,1,77.0,0
40,1,0,6,0,-7.0,41.5,57,0.0,0.0,0.0,0,1,32.0,1
40,1,0,7,1,-3.5,47.5,73,72.0,0.0,0.0,0,1,57.0,1
40,1,0,21,22,-6.5,48.0,74,0.0,0.0,0.0,0,1,44.0,0
40,1,0,13,20,-5.0,42.0,45,0.0,0.0,0.0,1,0,44.0,1
40,1,0,17,10,-3.0,41.0,53,0.0,0.0,0.0,1,0,30.0,0
40,1,0,19,15,-5.5,45.0,71,0.0,0.0,0.0,1,0,42.0,0
40,2,0,22,19,-6.0,43.0,50,0.0,0.0,0.0,0,1,65.0,1
40,2,0,12,21,-7.0,46.5,38,72.0,0.0,0.0,0,1,45.0,1
40,2,0,16,12,-5.5,42.0,16,0.0,0.0,0.0,0,1,30.0,1
40,2,0,24,5,-3.5,53.5,79,72.0,0.0,0.0,0,1,79.0,1
40,2,0,2,4,-6.0,50.0,2,0.0,0.0,0.0,0,1,63.0,1
40,2,0,31,30,-7.0,49.0,78,72.0,0.0,0.0,1,0,49.0,0
40,2,0,15,23,-3.0,49.0,67,72.0,0.0,0.0,0,1,39.0,1
40,2,0,20,24,-8.5,47.5,87,72.0,0.0,0.0,1,0,43.0,0
40,2,0,18,26,-5.5,42.0,82,0.0,0.0,0.0,1,0,59.0,0
40,2,0,8,7,-7.0,41.5,71,0.0,0.0,0.0,1,0,44.0,0
40,2,0,9,14,-1.5,45.5,60,0.0,0.0,0.0,0,1,56.0,0
40,2,0,10,9,-6.5,40.5,54,0.0,0.0,0.0,0,1,47.0,1
40,2,0,11,27,-4.0,44.5,58,0.0,0.0,0.0,0,1,65.0,1
40,2,0,14,28,-8.0,47.0,48,0.0,0.0,0.0,0,1,48.0,1
40,2,0,26,29,-7.5,44.0,51,0.0,0.0,0.0,0,1,63.0,1
40,2,0,27,17,-5.5,48.5,88,0.0,0.0,0.0,1,0,58.0,1
40,3,0,28,0,-3.0,48.0,84,0.0,0.0,0.0,0,1,44.0,0
40,3,0,12,4,-5.5,55.5,38,72.0,0.0,0.0,0,1,49.0,0
40,3,0,23,2,-3.0,47.0,83,72.0,0.0,0.0,0,1,56.0,0
40,3,0,0,14,-2.0,47.0,75,0.0,0.0,0.0,0,1,67.0,1
40,3,0,22,21,-7.0,44.5,50,0.0,0.0,0.0,0,1,54.0,1
40,3,0,17,1,-6.0,42.5,53,0.0,0.0,0.0,1,0,38.0,0
40,3,0,15,16,-11.5,44.0,67,72.0,0.0,0.0,0,1,43.0,1
40,3,0,20,28,-6.5,43.5,87,72.0,0.0,0.0,0,1,37.0,0
40,3,0,5,10,-2.5,50.0,76,72.0,0.0,0.0,1,0,61.0,0
40,3,0,6,3,-6.5,47.0,57,0.0,0.0,0.0,0,1,56.0,1
40,3,0,7,25,-3.0,53.0,73,72.0,0.0,0.0,0,1,67.0,0
40,3,0,19,7,-3.0,43.0,71,0.0,0.0,0.0,1,0,45.0,0
40,3,0,9,19,-4.5,47.5,60,0.0,0.0,0.0,0,1,46.0,0
40,3,0,10,31,-4.0,46.0,54,0.0,0.0,0.0,0,1,49.0,1
40,3,0,11,13,-5.0,56.5,58,0.0,0.0,0.0,0,1,69.0,1
40,3,0,30,24,-3.0,54.0,46,0.0,0.0,0.0,0,1,54.0,0
40,4,0,8,9,-1.5,41.0,71,0.0,0.0,0.0,0,1,65.0,0
40,4,0,29,22,-3.0,51.5,43,0.0,0.0,0.0,1,0,52.0,1
40,4,0,16,8,-3.0,43.0,16,0.0,0.0,0.0,1,0,30.0,0
40,4,0,1,29,-2.5,49.0,52,0.0,0.0,0.0,0,1,58.0,1
40,4,0,24,6,-3.5,56.0,79,72.0,0.0,0.0,0,1,87.0,0
40,4,0,25,17,-3.0,54.5,59,72.0,0.0,0.0,1,0,64.0,0
40,4,0,31,23,-3.5,53.5,78,72.0,0.0,0.0,0,1,54.0,0
40,4,0,27,26,-3.0,53.0,88,0.0,0.0,0.0,1,0,53.0,0
40,4,0,4,12,-13.0,48.5,87,72.0,0.0,0.0,0,1,26.0,1
40,4,0,18,18,-5.5,54.5,82,0.0,0.0,0.0,1,0,54.0,0
40,4,0,21,20,-7.5,45.0,74,0.0,0.0,0.0,0,1,45.0,0
40,4,0,14,11,-7.0,42.5,48,0.0,0.0,0.0,0,1,69.0,1
40,4,0,13,30,-14.0,45.0,45,0.0,0.0,0.0,1,0,48.0,0
40,4,0,2,5,-7.0,56.5,2,0.0,0.0,0.0,0,1,46.0,1
40,4,0,3,27,-7.0,53.0,3,0.0,0.0,0.0,0,1,36.0,1
40,5,0,16,1,-3.5,44.5,16,0.0,0.0,0.0,1,0,39.0,1
40,5,0,23,28,-2.5,54.0,83,72.0,0.0,0.0,0,1,39.0,0
40,5,0,30,19,-11.0,50.5,46,0.0,0.0,0.0,0,1,30.0,1
40,5,0,22,8,-1.0,48.0,50,0.0,0.0,0.0,0,1,55.0,1
40,5,0,24,12,-8.0,53.0,79,72.0,0.0,0.0,0,1,71.0,1
40,5,0,31,29,-5.5,54.5,78,72.0,0.0,0.0,0,1,44.0,1
40,5,0,3,3,-10.5,54.5,3,0.0,0.0,0.0,0,1,72.0,0
40,5,0,8,22,-7.0,47.5,71,0.0,0.0,0.0,1,0,40.0,0
40,5,0,10,20,-7.0,43.5,54,0.0,0.0,0.0,0,1,67.0,1
40,5,0,21,0,-7.5,51.0,74,0.0,0.0,0.0,0,1,60.0,0
40,5,0,11,23,-6.5,56.5,58,0.0,0.0,0.0,0,1,53.0,1
40,5,0,13,14,-7.0,46.0,45,0.0,0.0,0.0,1,0,40.0,0
40,5,0,7,11,-7.0,49.5,73,72.0,0.0,0.0,0,1,57.0,1
40,5,0,26,26,-3.5,53.0,51,0.0,0.0,0.0,1,0,58.0,1
40,6,0,29,2,-1.5,44.5,43,0.0,0.0,0.0,0,1,39.0,0
40,6,0,15,19,-7.5,45.5,67,72.0,0.0,0.0,0,1,58.0,1
40,6,0,28,4,-3.0,54.5,84,0.0,0.0,0.0,1,0,50.0,0
40,6,0,18,16,-9.0,47.0,82,0.0,0.0,0.0,0,1,24.0,1
40,6,0,5,5,-4.0,54.0,76,72.0,0.0,0.0,0,1,63.0,0
40,6,0,6,9,-8.0,45.0,57,0.0,0.0,0.0,0,1,30.0,0
40,6,0,19,21,-2.5,43.0,71,0.0,0.0,0.0,0,1,39.0,1
40,6,0,9,30,-10.0,46.5,60,0.0,0.0,0.0,1,0,58.0,0
40,6,0,10,6,-3.0,51.0,54,0.0,0.0,0.0,0,1,45.0,1
40,6,0,21,14,-2.5,51.5,74,0.0,0.0,0.0,1,0,40.0,1
40,6,0,14,25,-1.0,55.0,48,0.0,0.0,0.0,1,0,48.0,1
40,6,0,26,31,-3.5,53.5,51,0.0,0.0,0.0,0,1,78.0,1
40,6,0,0,24,-5.0,57.5,75,0.0,0.0,0.0,1,0,43.0,0
40,6,0,24,22,-1.0,55.0,79,72.0,0.0,0.0,1,0,48.0,0
40,7,0,9,12,-4.5,45.0,60,0.0,0.0,0.0,0,1,43.0,1
40,7,0,12,18,-3.5,56.0,38,72.0,0.0,0.0,1,0,71.0,1
40,7,0,23,4,-2.0,55.0,83,72.0,0.0,0.0,0,1,45.0,0
40,7,0,1,6,-3.0,51.0,52,0.0,0.0,0.0,1,0,71.0,0
40,7,0,17,24,-7.0,46.0,53,0.0,0.0,0.0,1,0,59.0,0
40,7,0,31,25,-3.0,57.0,78,72.0,0.0,0.0,1,0,55.0,0
40,7,0,27,1,-3.5,52.0,88,0.0,0.0,0.0,1,0,65.0,0
40,7,0,20,29,-7.5,48.5,87,72.0,0.0,0.0,0,1,68.0,1
40,7,0,6,7,-3.0,44.5,57,0.0,0.0,0.0,0,1,39.0,0
40,7,0,7,28,-6.5,50.0,73,72.0,0.0,0.0,0,1,51.0,1
40,7,0,8,26,-10.0,46.0,71,0.0,0.0,0.0,1,0,28.0,0
40,7,0,26,15,-1.0,51.0,51,0.0,0.0,0.0,0,1,51.0,0
40,7,0,13,13,-1.0,45.0,45,0.0,0.0,0.0,0,1,28.0,1
40,7,0,4,2,-6.0,45.0,87,72.0,0.0,0.0,0,1,34.0,1
40,8,0,29,5,-2.0,51.0,43,0.0,0.0,0.0,0,1,42.0,0
40,8,0,30,15,-4.0,46.0,46,0.0,0.0,0.0,0,1,52.0,0
40,8,0,0,27,-4.5,40.5,75,0.0,0.0,0.0,0,1,45.0,1
40,8,0,16,17,-4.0,43.0,16,0.0,0.0,0.0,1,0,49.0,0
40,8,0,1,10,-7.0,50.5,52,0.0,0.0,0.0,1,0,51.0,1
40,8,0,22,3,-1.5,48.0,50,0.0,0.0,0.0,0,1,22.0,0
40,8,0,17,11,-3.5,44.5,53,0.0,0.0,0.0,1,0,61.0,1
40,8,0,25,8,-3.0,49.5,59,72.0,0.0,0.0,1,0,62.0,0
40,8,0,2,23,-6.5,50.0,2,0.0,0.0,0.0,0,1,50.0,0
40,8,0,3,16,-19.5,49.0,3,0.0,0.0,0.0,0,1,44.0,1
40,8,0,18,14,-3.5,45.5,82,0.0,0.0,0.0,1,0,45.0,1
40,8,0,9,13,-11.5,42.5,60,0.0,0.0,0.0,0,1,32.0,1
40,8,0,11,7,-3.0,53.5,58,0.0,0.0,0.0,0,1,64.0,1
40,8,0,19,1,-12.5,45.0,71,0.0,0.0,0.0,1,0,48.0,0
40,9,0,21,25,-7.5,48.5,74,0.0,0.0,0.0,1,0,51.0,0
40,9,0,12,0,-5.5,49.0,38,72.0,0.0,0.0,0,1,65.0,0
40,9,0,23,9,-4.0,49.0,83,72.0,0.0,0.0,0,1,61.0,1
40,9,0,0,18,-3.0,55.0,75,0.0,0.0,0.0,1,0,78.0,1
40,9,0,24,15,-14.0,44.0,79,72.0,0.0,0.0,1,0,43.0,0
40,9,0,15,30,-1.0,48.0,67,72.0,0.0,0.0,1,0,34.0,0
40,9,0,28,31,-6.5,49.5,84,0.0,0.0,0.0,1,0,52.0,0
40,9,0,3,28,-10.0,51.5,3,0.0,0.0,0.0,0,1,64.0,1
40,9,0,20,3,-1.0,52.5,87,72.0,0.0,0.0,1,0,57.0,0
40,9,0,5,4,-4.0,52.0,76,72.0,0.0,0.0,0,1,54.0,1
40,9,0,14,17,-4.0,50.5,48,0.0,0.0,0.0,0,1,41.0,0
40,9,0,26,2,-6.5,47.0,51,0.0,0.0,0.0,0,1,41.0,1
40,9,0,13,12,-2.5,43.0,45,0.0,0.0,0.0,0,1,43.0,0
40,9,0,8,27,-9.5,41.5,71,0.0,0.0,0.0,1,0,57.0,0
40,10,0,26,8,-1.0,48.5,51,0.0,0.0,0.0,0,1,51.0,0
40,10,0,12,26,-2.5,56.0,38,72.0,0.0,0.0,0,1,62.0,1
40,10,0,29,1,-6.0,51.0,43,0.0,0.0,0.0,1,0,69.0,0
40,10,0,22,31,-4.0,45.5,50,0.0,0.0,0.0,0,1,17.0,1
40,10,0,25,21,-3.0,46.0,59,72.0,0.0,0.0,0,1,57.0,1
40,10,0,2,29,-14.0,47.5,2,0.0,0.0,0.0,0,1,44.0,1
40,10,0,27,9,-3.5,50.5,88,0.0,0.0,0.0,0,1,49.0,1
40,10,0,4,18,-3.0,54.5,87,72.0,0.0,0.0,0,1,39.0,1
40,10,0,18,11,-2.0,48.5,82,0.0,0.0,0.0,0,1,50.0,1
40,10,0,6,30,-7.0,43.5,57,0.0,0.0,0.0,1,0,40.0,1
40,10,0,7,7,-9.5,49.5,73,72.0,0.0,0.0,0,1,40.0,1
40,10,0,19,20,-4.0,44.5,71,0.0,0.0,0.0,1,0,44.0,1
40,10,0,10,19,-7.0,46.5,54,0.0,0.0,0.0,0,1,46.0,1
40,10,0,16,23,-3.0,43.5,16,0.0,0.0,0.0,1,0,32.0,0
40,11,0,11,22,-3.0,57.5,58,0.0,0.0,0.0,0,1,49.0,1
40,11,0,30,10,-6.0,50.0,46,0.0,0.0,0.0,0,1,54.0,0
40,11,0,29,4,-1.5,46.5,43,0.0,0.0,0.0,1,0,20.0,1
40,11,0,22,20,-3.0,47.0,50,0.0,0.0,0.0,0,1,39.0,1
40,11,0,17,0,-3.5,46.0,53,0.0,0.0,0.0,1,0,33.0,1
40,11,0,31,27,-2.5,49.0,78,72.0,0.0,0.0,1,0,47.0,1
40,11,0,15,25,-1.5,51.5,67,72.0,0.0,0.0,0,1,65.0,1
40,11,0,28,15,-10.5,46.0,84,0.0,0.0,0.0,1,0,30.0,0
40,11,0,27,24,-7.5,57.0,88,0.0,0.0,0.0,1,0,66.0,0
40,11,0,20,16,-9.5,46.5,87,72.0,0.0,0.0,0,1,62.0,1
40,11,0,5,13,-7.0,48.5,76,72.0,0.0,0.0,0,1,59.0,0
